Time,Line 13 TO 16 CKT 1,Line 74 TO 78 CKT 1,Line 75 TO 78 CKT 1,Line 76 TO 77 CKT 1,Line 76 TO 78 CKT 1,Transformer 136 TO 137 CKT 1,Transformer 136 TO 137 CKT 2,Transformer 138 TO 139 CKT 1,Transformer 138 TO 139 CKT 2,Transformer 141 TO 142 CKT 1,Transformer 141 TO 142 CKT 2,Transformer 143 TO 144 CKT 1,Transformer 143 TO 144 CKT 2,Transformer 145 TO 146 CKT 1,Transformer 145 TO 146 CKT 2,Transformer 147 TO 148 CKT 1,Transformer 149 TO 150 CKT 1,Transformer 149 TO 150 CKT 2
30.166667,0.9279,1.0545,0.1721,0.6795,0.9045,3.6335,3.6335,3.5008,3.5008,4.1234,4.1234,3.4274,3.4274,3.8428,3.8428,3.3657,2.3025,2.3025
30.2,0.9285,1.0545,0.1721,0.6795,0.9045,3.6338,3.6338,3.5002,3.5002,4.1239,4.1239,3.4274,3.4274,3.8426,3.8426,3.3662,2.3024,2.3024
30.233333,0.9291,1.0545,0.1721,0.6795,0.9046,3.6343,3.6343,3.4995,3.4995,4.1244,4.1244,3.4274,3.4274,3.8423,3.8423,3.3669,2.3022,2.3022
30.266667,0.9299,1.0545,0.1721,0.6795,0.9046,3.6348,3.6348,3.4987,3.4987,4.125,4.125,3.4274,3.4274,3.842,3.842,3.3676,2.302,2.302
30.3,0.9308,1.0545,0.1721,0.6795,0.9047,3.6353,3.6353,3.4978,3.4978,4.1257,4.1257,3.4273,3.4273,3.8417,3.8417,3.3684,2.3018,2.3018
30.333333,0.9317,1.0545,0.1721,0.6795,0.9047,3.6359,3.6359,3.4969,3.4969,4.1264,4.1264,3.4273,3.4273,3.8414,3.8414,3.3692,2.3016,2.3016
30.366667,0.9326,1.0544,0.1721,0.6795,0.9048,3.6365,3.6365,3.496,3.496,4.1272,4.1272,3.4272,3.4272,3.8411,3.8411,3.3701,2.3014,2.3014
30.4,0.9335,1.0544,0.1721,0.6795,0.9049,3.637,3.637,3.4951,3.4951,4.1279,4.1279,3.4272,3.4272,3.8407,3.8407,3.3709,2.3011,2.3011
30.433333,0.9343,1.0544,0.1721,0.6795,0.9049,3.6376,3.6376,3.4942,3.4942,4.1285,4.1285,3.4271,3.4271,3.8404,3.8404,3.3717,2.3009,2.3009
30.466667,0.9351,1.0544,0.1721,0.6794,0.905,3.638,3.638,3.4935,3.4935,4.1291,4.1291,3.4271,3.4271,3.8402,3.8402,3.3723,2.3008,2.3008
30.5,0.9357,1.0544,0.172,0.6794,0.905,3.6384,3.6384,3.4929,3.4929,4.1296,4.1296,3.4271,3.4271,3.84,3.84,3.3729,2.3006,2.3006
30.533333,0.9362,1.0544,0.172,0.6794,0.905,3.6387,3.6387,3.4924,3.4924,4.1299,4.1299,3.427,3.427,3.8398,3.8398,3.3733,2.3005,2.3005
30.566667,0.9365,1.0544,0.172,0.6794,0.905,3.6388,3.6388,3.4921,3.4921,4.1302,4.1302,3.427,3.427,3.8397,3.8397,3.3736,2.3005,2.3005
30.6,0.9367,1.0544,0.172,0.6794,0.905,3.6389,3.6389,3.492,3.492,4.1303,4.1303,3.427,3.427,3.8396,3.8396,3.3737,2.3004,2.3004
30.633333,0.9366,1.0544,0.172,0.6794,0.905,3.6389,3.6389,3.492,3.492,4.1302,4.1302,3.4269,3.4269,3.8397,3.8397,3.3737,2.3005,2.3005
30.666667,0.9365,1.0544,0.172,0.6794,0.905,3.6387,3.6387,3.4922,3.4922,4.1301,4.1301,3.4269,3.4269,3.8397,3.8397,3.3735,2.3005,2.3005
30.7,0.9361,1.0544,0.172,0.6794,0.905,3.6385,3.6385,3.4926,3.4926,4.1298,4.1298,3.4269,3.4269,3.8399,3.8399,3.3731,2.3006,2.3006
30.733333,0.9356,1.0544,0.172,0.6794,0.905,3.6382,3.6382,3.4931,3.4931,4.1294,4.1294,3.427,3.427,3.8401,3.8401,3.3727,2.3007,2.3007
30.766667,0.935,1.0544,0.172,0.6794,0.9049,3.6378,3.6378,3.4937,3.4937,4.1289,4.1289,3.427,3.427,3.8403,3.8403,3.3721,2.3009,2.3009
30.8,0.9343,1.0544,0.172,0.6794,0.9049,3.6373,3.6373,3.4945,3.4945,4.1283,4.1283,3.427,3.427,3.8405,3.8405,3.3714,2.3011,2.3011
30.833333,0.9335,1.0544,0.1721,0.6794,0.9048,3.6368,3.6368,3.4953,3.4953,4.1277,4.1277,3.427,3.427,3.8408,3.8408,3.3707,2.3013,2.3013
30.866667,0.9327,1.0544,0.1721,0.6794,0.9047,3.6363,3.6363,3.4961,3.4961,4.127,4.127,3.4271,3.4271,3.8411,3.8411,3.3699,2.3015,2.3015
30.9,0.9318,1.0544,0.1721,0.6794,0.9047,3.6357,3.6357,3.4969,3.4969,4.1264,4.1264,3.4271,3.4271,3.8414,3.8414,3.3692,2.3016,2.3016
30.933333,0.931,1.0544,0.1721,0.6795,0.9046,3.6352,3.6352,3.4977,3.4977,4.1258,4.1258,3.4272,3.4272,3.8417,3.8417,3.3684,2.3018,2.3018
30.966667,0.9303,1.0544,0.1721,0.6795,0.9046,3.6348,3.6348,3.4985,3.4985,4.1252,4.1252,3.4272,3.4272,3.842,3.842,3.3677,2.302,2.302
31,0.9296,1.0544,0.1721,0.6795,0.9045,3.6344,3.6344,3.4991,3.4991,4.1246,4.1246,3.4273,3.4273,3.8422,3.8422,3.3671,2.3021,2.3021
31.033333,0.929,1.0544,0.1721,0.6795,0.9045,3.634,3.634,3.4997,3.4997,4.1242,4.1242,3.4273,3.4273,3.8424,3.8424,3.3666,2.3023,2.3023
31.066667,0.9286,1.0544,0.1721,0.6795,0.9045,3.6338,3.6338,3.5001,3.5001,4.1238,4.1238,3.4273,3.4273,3.8425,3.8425,3.3662,2.3024,2.3024
31.1,0.9283,1.0544,0.1721,0.6795,0.9045,3.6336,3.6336,3.5004,3.5004,4.1236,4.1236,3.4274,3.4274,3.8426,3.8426,3.366,2.3024,2.3024
31.133333,0.9281,1.0545,0.1721,0.6795,0.9045,3.6335,3.6335,3.5005,3.5005,4.1235,4.1235,3.4274,3.4274,3.8426,3.8426,3.3659,2.3024,2.3024
31.166667,0.9281,1.0545,0.1721,0.6795,0.9045,3.6336,3.6336,3.5005,3.5005,4.1235,4.1235,3.4274,3.4274,3.8426,3.8426,3.3659,2.3024,2.3024
31.2,0.9283,1.0545,0.1721,0.6795,0.9045,3.6337,3.6337,3.5003,3.5003,4.1237,4.1237,3.4274,3.4274,3.8425,3.8425,3.3661,2.3023,2.3023
31.233333,0.9286,1.0545,0.1721,0.6795,0.9045,3.6339,3.6339,3.5,3.5,4.1239,4.1239,3.4274,3.4274,3.8424,3.8424,3.3664,2.3023,2.3023
31.266667,0.929,1.0545,0.1721,0.6795,0.9046,3.6342,3.6342,3.4995,3.4995,4.1243,4.1243,3.4274,3.4274,3.8422,3.8422,3.3668,2.3021,2.3021
31.3,0.9296,1.0545,0.1721,0.6795,0.9046,3.6346,3.6346,3.4989,3.4989,4.1247,4.1247,3.4274,3.4274,3.842,3.842,3.3673,2.302,2.302
31.333333,0.9302,1.0545,0.1721,0.6795,0.9047,3.635,3.635,3.4983,3.4983,4.1252,4.1252,3.4273,3.4273,3.8418,3.8418,3.3679,2.3018,2.3018
31.366667,0.9309,1.0545,0.1721,0.6795,0.9047,3.6355,3.6355,3.4975,3.4975,4.1258,4.1258,3.4273,3.4273,3.8415,3.8415,3.3685,2.3017,2.3017
31.4,0.9317,1.0545,0.1721,0.6795,0.9048,3.6359,3.6359,3.4968,3.4968,4.1264,4.1264,3.4273,3.4273,3.8412,3.8412,3.3692,2.3015,2.3015
31.433333,0.9324,1.0545,0.1721,0.6795,0.9048,3.6364,3.6364,3.496,3.496,4.1269,4.1269,3.4272,3.4272,3.841,3.841,3.3699,2.3013,2.3013
31.466667,0.9331,1.0544,0.1721,0.6795,0.9049,3.6368,3.6368,3.4953,3.4953,4.1275,4.1275,3.4272,3.4272,3.8407,3.8407,3.3706,2.3011,2.3011
31.5,0.9338,1.0544,0.1721,0.6795,0.9049,3.6373,3.6373,3.4946,3.4946,4.128,4.128,3.4271,3.4271,3.8405,3.8405,3.3712,2.301,2.301
31.533333,0.9344,1.0544,0.1721,0.6795,0.9049,3.6376,3.6376,3.494,3.494,4.1285,4.1285,3.4271,3.4271,3.8402,3.8402,3.3717,2.3008,2.3008
31.566667,0.9349,1.0544,0.1721,0.6794,0.905,3.6379,3.6379,3.4935,3.4935,4.1289,4.1289,3.4271,3.4271,3.8401,3.8401,3.3722,2.3007,2.3007
31.6,0.9353,1.0544,0.1721,0.6794,0.905,3.6382,3.6382,3.4931,3.4931,4.1292,4.1292,3.427,3.427,3.8399,3.8399,3.3725,2.3006,2.3006
31.633333,0.9356,1.0544,0.1721,0.6794,0.905,3.6383,3.6383,3.4928,3.4928,4.1294,4.1294,3.427,3.427,3.8398,3.8398,3.3728,2.3006,2.3006
31.666667,0.9357,1.0544,0.172,0.6794,0.905,3.6384,3.6384,3.4927,3.4927,4.1295,4.1295,3.427,3.427,3.8398,3.8398,3.3729,2.3005,2.3005
31.7,0.9357,1.0544,0.172,0.6794,0.905,3.6383,3.6383,3.4927,3.4927,4.1295,4.1295,3.427,3.427,3.8398,3.8398,3.3728,2.3006,2.3006
31.733333,0.9356,1.0544,0.172,0.6794,0.905,3.6382,3.6382,3.4929,3.4929,4.1294,4.1294,3.427,3.427,3.8399,3.8399,3.3727,2.3006,2.3006
31.766667,0.9353,1.0544,0.172,0.6794,0.905,3.638,3.638,3.4932,3.4932,4.1291,4.1291,3.427,3.427,3.84,3.84,3.3724,2.3007,2.3007
31.8,0.9349,1.0544,0.172,0.6794,0.9049,3.6378,3.6378,3.4936,3.4936,4.1288,4.1288,3.427,3.427,3.8401,3.8401,3.372,2.3008,2.3008
31.833333,0.9344,1.0544,0.1721,0.6794,0.9049,3.6374,3.6374,3.4941,3.4941,4.1284,4.1284,3.427,3.427,3.8403,3.8403,3.3716,2.3009,2.3009
31.866667,0.9338,1.0544,0.1721,0.6794,0.9048,3.6371,3.6371,3.4947,3.4947,4.1279,4.1279,3.427,3.427,3.8405,3.8405,3.371,2.301,2.301
31.9,0.9332,1.0544,0.1721,0.6794,0.9048,3.6366,3.6366,3.4954,3.4954,4.1274,4.1274,3.4271,3.4271,3.8408,3.8408,3.3704,2.3012,2.3012
31.933333,0.9325,1.0544,0.1721,0.6794,0.9048,3.6362,3.6362,3.496,3.496,4.1269,4.1269,3.4271,3.4271,3.841,3.841,3.3698,2.3014,2.3014
31.966667,0.9318,1.0544,0.1721,0.6795,0.9047,3.6358,3.6358,3.4967,3.4967,4.1263,4.1263,3.4271,3.4271,3.8413,3.8413,3.3692,2.3015,2.3015
32,0.9311,1.0544,0.1721,0.6795,0.9047,3.6354,3.6354,3.4974,3.4974,4.1258,4.1258,3.4272,3.4272,3.8415,3.8415,3.3686,2.3017,2.3017
32.033333,0.9305,1.0544,0.1721,0.6795,0.9046,3.635,3.635,3.498,3.498,4.1253,4.1253,3.4272,3.4272,3.8417,3.8417,3.368,2.3018,2.3018
32.066667,0.93,1.0544,0.1721,0.6795,0.9046,3.6347,3.6347,3.4986,3.4986,4.1249,4.1249,3.4272,3.4272,3.8419,3.8419,3.3675,2.3019,2.3019
32.1,0.9295,1.0544,0.1721,0.6795,0.9046,3.6344,3.6344,3.499,3.499,4.1245,4.1245,3.4273,3.4273,3.842,3.842,3.3671,2.302,2.302
32.133333,0.9291,1.0544,0.1721,0.6795,0.9045,3.6342,3.6342,3.4994,3.4994,4.1242,4.1242,3.4273,3.4273,3.8422,3.8422,3.3668,2.3021,2.3021
32.166667,0.9289,1.0544,0.1721,0.6795,0.9045,3.634,3.634,3.4996,3.4996,4.1241,4.1241,3.4273,3.4273,3.8422,3.8422,3.3666,2.3021,2.3021
32.2,0.9287,1.0545,0.1721,0.6795,0.9045,3.634,3.634,3.4997,3.4997,4.124,4.124,3.4273,3.4273,3.8423,3.8423,3.3665,2.3022,2.3022
32.233333,0.9287,1.0545,0.1721,0.6795,0.9045,3.634,3.634,3.4997,3.4997,4.124,4.124,3.4273,3.4273,3.8422,3.8422,3.3665,2.3021,2.3021
32.266667,0.9289,1.0545,0.1721,0.6795,0.9045,3.6341,3.6341,3.4995,3.4995,4.1241,4.1241,3.4273,3.4273,3.8422,3.8422,3.3666,2.3021,2.3021
32.3,0.9291,1.0545,0.1721,0.6795,0.9046,3.6343,3.6343,3.4992,3.4992,4.1243,4.1243,3.4273,3.4273,3.8421,3.8421,3.3669,2.302,2.302
32.333333,0.9295,1.0545,0.1721,0.6795,0.9046,3.6345,3.6345,3.4989,3.4989,4.1246,4.1246,3.4273,3.4273,3.8419,3.8419,3.3672,2.3019,2.3019
32.366667,0.9299,1.0545,0.1721,0.6795,0.9046,3.6348,3.6348,3.4984,3.4984,4.1249,4.1249,3.4273,3.4273,3.8417,3.8417,3.3676,2.3018,2.3018
32.4,0.9304,1.0545,0.1721,0.6795,0.9047,3.6352,3.6352,3.4978,3.4978,4.1253,4.1253,3.4273,3.4273,3.8416,3.8416,3.3681,2.3017,2.3017
32.433333,0.931,1.0545,0.1721,0.6795,0.9047,3.6355,3.6355,3.4973,3.4973,4.1258,4.1258,3.4273,3.4273,3.8413,3.8413,3.3686,2.3015,2.3015
32.466667,0.9316,1.0545,0.1721,0.6795,0.9048,3.6359,3.6359,3.4966,3.4966,4.1263,4.1263,3.4272,3.4272,3.8411,3.8411,3.3692,2.3014,2.3014
32.5,0.9322,1.0545,0.1721,0.6795,0.9048,3.6363,3.6363,3.496,3.496,4.1268,4.1268,3.4272,3.4272,3.8409,3.8409,3.3697,2.3012,2.3012
32.533333,0.9328,1.0544,0.1721,0.6795,0.9048,3.6367,3.6367,3.4954,3.4954,4.1272,4.1272,3.4272,3.4272,3.8407,3.8407,3.3703,2.3011,2.3011
32.566667,0.9334,1.0544,0.1721,0.6795,0.9049,3.637,3.637,3.4948,3.4948,4.1277,4.1277,3.4271,3.4271,3.8405,3.8405,3.3708,2.301,2.301
32.6,0.9339,1.0544,0.1721,0.6795,0.9049,3.6373,3.6373,3.4943,3.4943,4.128,4.128,3.4271,3.4271,3.8403,3.8403,3.3712,2.3008,2.3008
32.633333,0.9343,1.0544,0.1721,0.6795,0.9049,3.6376,3.6376,3.4939,3.4939,4.1284,4.1284,3.4271,3.4271,3.8401,3.8401,3.3716,2.3007,2.3007
32.666667,0.9346,1.0544,0.1721,0.6794,0.9049,3.6377,3.6377,3.4936,3.4936,4.1286,4.1286,3.427,3.427,3.84,3.84,3.3719,2.3007,2.3007
32.7,0.9349,1.0544,0.1721,0.6794,0.905,3.6379,3.6379,3.4934,3.4934,4.1288,4.1288,3.427,3.427,3.84,3.84,3.3721,2.3006,2.3006
32.733333,0.935,1.0544,0.1721,0.6794,0.905,3.6379,3.6379,3.4933,3.4933,4.1289,4.1289,3.427,3.427,3.8399,3.8399,3.3722,2.3006,2.3006
32.766667,0.935,1.0544,0.1721,0.6794,0.9049,3.6379,3.6379,3.4933,3.4933,4.1288,4.1288,3.427,3.427,3.8399,3.8399,3.3722,2.3006,2.3006
32.8,0.9348,1.0544,0.1721,0.6794,0.9049,3.6378,3.6378,3.4934,3.4934,4.1287,4.1287,3.427,3.427,3.84,3.84,3.372,2.3007,2.3007
32.833333,0.9346,1.0544,0.1721,0.6794,0.9049,3.6376,3.6376,3.4937,3.4937,4.1286,4.1286,3.427,3.427,3.8401,3.8401,3.3718,2.3007,2.3007
32.866667,0.9343,1.0544,0.1721,0.6794,0.9049,3.6374,3.6374,3.494,3.494,4.1283,4.1283,3.427,3.427,3.8402,3.8402,3.3715,2.3008,2.3008
32.9,0.9339,1.0544,0.1721,0.6794,0.9049,3.6372,3.6372,3.4944,3.4944,4.128,4.128,3.427,3.427,3.8403,3.8403,3.3711,2.3009,2.3009
32.933333,0.9334,1.0544,0.1721,0.6794,0.9048,3.6369,3.6369,3.4949,3.4949,4.1276,4.1276,3.427,3.427,3.8405,3.8405,3.3707,2.301,2.301
32.966667,0.9329,1.0544,0.1721,0.6794,0.9048,3.6365,3.6365,3.4954,3.4954,4.1272,4.1272,3.4271,3.4271,3.8407,3.8407,3.3702,2.3011,2.3011
33,0.9323,1.0544,0.1721,0.6795,0.9048,3.6362,3.6362,3.496,3.496,4.1267,4.1267,3.4271,3.4271,3.8409,3.8409,3.3697,2.3013,2.3013
33.033333,0.9318,1.0544,0.1721,0.6795,0.9047,3.6358,3.6358,3.4966,3.4966,4.1263,4.1263,3.4271,3.4271,3.8411,3.8411,3.3692,2.3014,2.3014
33.066667,0.9312,1.0544,0.1721,0.6795,0.9047,3.6355,3.6355,3.4971,3.4971,4.1259,4.1259,3.4271,3.4271,3.8413,3.8413,3.3687,2.3015,2.3015
33.1,0.9307,1.0544,0.1721,0.6795,0.9046,3.6352,3.6352,3.4976,3.4976,4.1255,4.1255,3.4272,3.4272,3.8415,3.8415,3.3682,2.3016,2.3016
33.133333,0.9302,1.0544,0.1721,0.6795,0.9046,3.6349,3.6349,3.4981,3.4981,4.1251,4.1251,3.4272,3.4272,3.8416,3.8416,3.3678,2.3017,2.3017
33.166667,0.9299,1.0544,0.1721,0.6795,0.9046,3.6347,3.6347,3.4984,3.4984,4.1248,4.1248,3.4272,3.4272,3.8417,3.8417,3.3675,2.3018,2.3018
33.2,0.9296,1.0544,0.1721,0.6795,0.9046,3.6345,3.6345,3.4987,3.4987,4.1246,4.1246,3.4272,3.4272,3.8418,3.8418,3.3672,2.3019,2.3019
33.233333,0.9294,1.0544,0.1721,0.6795,0.9046,3.6344,3.6344,3.4989,3.4989,4.1244,4.1244,3.4273,3.4273,3.8419,3.8419,3.367,2.3019,2.3019
33.266667,0.9292,1.0544,0.1721,0.6795,0.9046,3.6343,3.6343,3.499,3.499,4.1243,4.1243,3.4273,3.4273,3.8419,3.8419,3.3669,2.3019,2.3019
33.3,0.9292,1.0545,0.1721,0.6795,0.9046,3.6343,3.6343,3.499,3.499,4.1243,4.1243,3.4273,3.4273,3.8419,3.8419,3.3669,2.3019,2.3019
33.333333,0.9293,1.0545,0.1721,0.6795,0.9046,3.6344,3.6344,3.4988,3.4988,4.1244,4.1244,3.4273,3.4273,3.8419,3.8419,3.367,2.3019,2.3019
33.366667,0.9295,1.0545,0.1721,0.6795,0.9046,3.6346,3.6346,3.4986,3.4986,4.1246,4.1246,3.4273,3.4273,3.8418,3.8418,3.3672,2.3018,2.3018
33.4,0.9298,1.0545,0.1721,0.6795,0.9046,3.6348,3.6348,3.4983,3.4983,4.1248,4.1248,3.4273,3.4273,3.8416,3.8416,3.3675,2.3017,2.3017
33.433333,0.9302,1.0545,0.1721,0.6795,0.9047,3.635,3.635,3.4979,3.4979,4.1251,4.1251,3.4273,3.4273,3.8415,3.8415,3.3679,2.3016,2.3016
33.466667,0.9306,1.0545,0.1721,0.6795,0.9047,3.6353,3.6353,3.4975,3.4975,4.1254,4.1254,3.4272,3.4272,3.8413,3.8413,3.3683,2.3015,2.3015
33.5,0.9311,1.0545,0.1721,0.6795,0.9047,3.6356,3.6356,3.497,3.497,4.1258,4.1258,3.4272,3.4272,3.8412,3.8412,3.3687,2.3014,2.3014
33.533333,0.9316,1.0545,0.1721,0.6795,0.9047,3.6359,3.6359,3.4965,3.4965,4.1262,4.1262,3.4272,3.4272,3.841,3.841,3.3691,2.3013,2.3013
33.566667,0.9321,1.0544,0.1721,0.6795,0.9048,3.6362,3.6362,3.496,3.496,4.1266,4.1266,3.4272,3.4272,3.8408,3.8408,3.3696,2.3012,2.3012
33.6,0.9326,1.0544,0.1721,0.6795,0.9048,3.6365,3.6365,3.4955,3.4955,4.127,4.127,3.4271,3.4271,3.8406,3.8406,3.3701,2.301,2.301
33.633333,0.933,1.0544,0.1721,0.6795,0.9048,3.6368,3.6368,3.495,3.495,4.1273,4.1273,3.4271,3.4271,3.8404,3.8404,3.3705,2.3009,2.3009
33.666667,0.9334,1.0544,0.1721,0.6795,0.9049,3.637,3.637,3.4946,3.4946,4.1276,4.1276,3.4271,3.4271,3.8403,3.8403,3.3708,2.3008,2.3008
33.7,0.9338,1.0544,0.1721,0.6795,0.9049,3.6372,3.6372,3.4943,3.4943,4.1279,4.1279,3.4271,3.4271,3.8402,3.8402,3.3711,2.3008,2.3008
33.733333,0.9341,1.0544,0.1721,0.6795,0.9049,3.6374,3.6374,3.494,3.494,4.1281,4.1281,3.427,3.427,3.8401,3.8401,3.3714,2.3007,2.3007
33.766667,0.9342,1.0544,0.1721,0.6794,0.9049,3.6375,3.6375,3.4938,3.4938,4.1283,4.1283,3.427,3.427,3.84,3.84,3.3715,2.3007,2.3007
33.8,0.9343,1.0544,0.1721,0.6794,0.9049,3.6375,3.6375,3.4938,3.4938,4.1283,4.1283,3.427,3.427,3.84,3.84,3.3716,2.3007,2.3007
33.833333,0.9343,1.0544,0.1721,0.6794,0.9049,3.6375,3.6375,3.4938,3.4938,4.1283,4.1283,3.427,3.427,3.84,3.84,3.3716,2.3007,2.3007
33.866667,0.9342,1.0544,0.1721,0.6794,0.9049,3.6374,3.6374,3.4939,3.4939,4.1282,4.1282,3.427,3.427,3.84,3.84,3.3715,2.3007,2.3007
33.9,0.9341,1.0544,0.1721,0.6794,0.9049,3.6373,3.6373,3.4941,3.4941,4.1281,4.1281,3.427,3.427,3.8401,3.8401,3.3713,2.3007,2.3007
33.933333,0.9338,1.0544,0.1721,0.6794,0.9049,3.6371,3.6371,3.4943,3.4943,4.1279,4.1279,3.427,3.427,3.8402,3.8402,3.3711,2.3008,2.3008
33.966667,0.9335,1.0544,0.1721,0.6794,0.9048,3.6369,3.6369,3.4947,3.4947,4.1276,4.1276,3.427,3.427,3.8403,3.8403,3.3708,2.3009,2.3009
34,0.9331,1.0544,0.1721,0.6794,0.9048,3.6367,3.6367,3.4951,3.4951,4.1273,4.1273,3.427,3.427,3.8405,3.8405,3.3704,2.301,2.301
34.033333,0.9326,1.0544,0.1721,0.6794,0.9048,3.6364,3.6364,3.4955,3.4955,4.1269,4.1269,3.427,3.427,3.8406,3.8406,3.37,2.3011,2.3011
34.066667,0.9322,1.0544,0.1721,0.6795,0.9047,3.6361,3.6361,3.496,3.496,4.1266,4.1266,3.4271,3.4271,3.8408,3.8408,3.3696,2.3012,2.3012
34.1,0.9317,1.0544,0.1721,0.6795,0.9047,3.6358,3.6358,3.4964,3.4964,4.1262,4.1262,3.4271,3.4271,3.841,3.841,3.3692,2.3013,2.3013
34.133333,0.9313,1.0544,0.1721,0.6795,0.9047,3.6355,3.6355,3.4969,3.4969,4.1259,4.1259,3.4271,3.4271,3.8411,3.8411,3.3687,2.3014,2.3014
34.166667,0.9309,1.0544,0.1721,0.6795,0.9047,3.6353,3.6353,3.4973,3.4973,4.1255,4.1255,3.4271,3.4271,3.8412,3.8412,3.3684,2.3015,2.3015
34.2,0.9305,1.0544,0.1721,0.6795,0.9046,3.6351,3.6351,3.4976,3.4976,4.1252,4.1252,3.4271,3.4271,3.8414,3.8414,3.368,2.3016,2.3016
34.233333,0.9302,1.0544,0.1721,0.6795,0.9046,3.6349,3.6349,3.4979,3.4979,4.125,4.125,3.4272,3.4272,3.8415,3.8415,3.3677,2.3016,2.3016
34.266667,0.9299,1.0544,0.1721,0.6795,0.9046,3.6347,3.6347,3.4982,3.4982,4.1248,4.1248,3.4272,3.4272,3.8416,3.8416,3.3675,2.3017,2.3017
34.3,0.9297,1.0544,0.1721,0.6795,0.9046,3.6346,3.6346,3.4983,3.4983,4.1247,4.1247,3.4272,3.4272,3.8416,3.8416,3.3674,2.3017,2.3017
34.333333,0.9297,1.0544,0.1721,0.6795,0.9046,3.6346,3.6346,3.4984,3.4984,4.1246,4.1246,3.4272,3.4272,3.8416,3.8416,3.3673,2.3017,2.3017
34.366667,0.9296,1.0544,0.1721,0.6795,0.9046,3.6346,3.6346,3.4984,3.4984,4.1246,4.1246,3.4272,3.4272,3.8416,3.8416,3.3673,2.3017,2.3017
34.4,0.9297,1.0544,0.1721,0.6795,0.9046,3.6347,3.6347,3.4983,3.4983,4.1247,4.1247,3.4272,3.4272,3.8416,3.8416,3.3674,2.3017,2.3017
34.433333,0.9299,1.0544,0.1721,0.6795,0.9046,3.6348,3.6348,3.4981,3.4981,4.1248,4.1248,3.4272,3.4272,3.8415,3.8415,3.3676,2.3016,2.3016
34.466667,0.9301,1.0545,0.1721,0.6795,0.9046,3.6349,3.6349,3.4979,3.4979,4.125,4.125,3.4272,3.4272,3.8414,3.8414,3.3678,2.3016,2.3016
34.5,0.9304,1.0544,0.1721,0.6795,0.9047,3.6351,3.6351,3.4976,3.4976,4.1252,4.1252,3.4272,3.4272,3.8413,3.8413,3.3681,2.3015,2.3015
34.533333,0.9308,1.0544,0.1721,0.6795,0.9047,3.6354,3.6354,3.4972,3.4972,4.1255,4.1255,3.4272,3.4272,3.8412,3.8412,3.3684,2.3014,2.3014
34.566667,0.9311,1.0544,0.1721,0.6795,0.9047,3.6356,3.6356,3.4968,3.4968,4.1258,4.1258,3.4272,3.4272,3.841,3.841,3.3687,2.3013,2.3013
34.6,0.9316,1.0544,0.1721,0.6795,0.9047,3.6359,3.6359,3.4964,3.4964,4.1261,4.1261,3.4271,3.4271,3.8409,3.8409,3.3691,2.3012,2.3012
34.633333,0.932,1.0544,0.1721,0.6795,0.9048,3.6361,3.6361,3.496,3.496,4.1264,4.1264,3.4271,3.4271,3.8407,3.8407,3.3695,2.3011,2.3011
34.666667,0.9324,1.0544,0.1721,0.6795,0.9048,3.6364,3.6364,3.4956,3.4956,4.1268,4.1268,3.4271,3.4271,3.8406,3.8406,3.3698,2.301,2.301
34.7,0.9327,1.0544,0.1721,0.6795,0.9048,3.6366,3.6366,3.4952,3.4952,4.1271,4.1271,3.4271,3.4271,3.8404,3.8404,3.3702,2.3009,2.3009
34.733333,0.9331,1.0544,0.1721,0.6795,0.9048,3.6368,3.6368,3.4948,3.4948,4.1273,4.1273,3.4271,3.4271,3.8403,3.8403,3.3705,2.3008,2.3008
34.766667,0.9334,1.0544,0.1721,0.6795,0.9049,3.637,3.637,3.4946,3.4946,4.1275,4.1275,3.427,3.427,3.8402,3.8402,3.3707,2.3008,2.3008
34.8,0.9336,1.0544,0.1721,0.6795,0.9049,3.6371,3.6371,3.4943,3.4943,4.1277,4.1277,3.427,3.427,3.8401,3.8401,3.3709,2.3007,2.3007
34.833333,0.9337,1.0544,0.1721,0.6794,0.9049,3.6372,3.6372,3.4942,3.4942,4.1278,4.1278,3.427,3.427,3.8401,3.8401,3.3711,2.3007,2.3007
34.866667,0.9338,1.0544,0.1721,0.6794,0.9049,3.6372,3.6372,3.4941,3.4941,4.1279,4.1279,3.427,3.427,3.84,3.84,3.3711,2.3007,2.3007
34.9,0.9338,1.0544,0.1721,0.6794,0.9049,3.6372,3.6372,3.4941,3.4941,4.1279,4.1279,3.427,3.427,3.8401,3.8401,3.3711,2.3007,2.3007
34.933333,0.9337,1.0544,0.1721,0.6794,0.9049,3.6371,3.6371,3.4942,3.4942,4.1278,4.1278,3.427,3.427,3.8401,3.8401,3.371,2.3007,2.3007
34.966667,0.9336,1.0544,0.1721,0.6794,0.9049,3.637,3.637,3.4944,3.4944,4.1277,4.1277,3.427,3.427,3.8401,3.8401,3.3709,2.3007,2.3007
35,0.9334,1.0544,0.1721,0.6794,0.9048,3.6369,3.6369,3.4946,3.4946,4.1275,4.1275,3.427,3.427,3.8402,3.8402,3.3707,2.3008,2.3008
35.033333,0.9331,1.0544,0.1721,0.6794,0.9048,3.6367,3.6367,3.4949,3.4949,4.1273,4.1273,3.427,3.427,3.8403,3.8403,3.3704,2.3009,2.3009
